Team,Latitude,Longitude,Color
Arizona Cardinals,33.5276,-112.2626,#97233F
Atlanta Falcons,33.7554,-84.4009,#A71930
Baltimore Ravens,39.2780,-76.6227,#241773
Buffalo Bills,42.7738,-78.7870,#00338D
Carolina Panthers,35.2259,-80.8528,#0085CA
Chicago Bears,41.8623,-87.6167,#0B162A
Cincinnati Bengals,39.0955,-84.5161,#FB4F14
Cleveland Browns,41.5061,-81.6995,#311D00
Dallas Cowboys,32.7473,-97.0945,#003594
Denver Broncos,39.7439,-105.0201,#FB4F14
Detroit Lions,42.3400,-83.0456,#0076B6
Green Bay Packers,44.5013,-88.0622,#203731
Houston Texans,29.6847,-95.4107,#03202F
Indianapolis Colts,39.7601,-86.1639,#002C5F
Jacksonville Jaguars,30.3239,-81.6373,#006778
Kansas City Chiefs,39.0489,-94.4839,#E31837
Las Vegas Raiders,36.0909,-115.1833,#000000
Los Angeles Chargers,33.9536,-118.3388,#0080C6
Los Angeles Rams,33.9534,-118.3390,#003594
Miami Dolphins,25.9580,-80.2389,#008E97
Minnesota Vikings,44.9735,-93.2575,#4F2683
New England Patriots,42.0909,-71.2643,#002244
New Orleans Saints,29.9511,-90.0812,#D3BC8D
New York Giants,40.8128,-74.0742,#0B2265
New York Jets,40.8130,-74.0740,#125740
Philadelphia Eagles,39.9012,-75.1675,#004C54
Pittsburgh Steelers,40.4468,-80.0158,#FFB612
San Francisco 49ers,37.4030,-121.9700,#AA0000
Seattle Seahawks,47.5952,-122.3316,#002244
Tampa Bay Buccaneers,27.9759,-82.5033,#D50A0A
Tennessee Titans,36.1665,-86.7713,#0C2340
Washington Commanders,38.9076,-76.8645,#5A1414
